doc_id	relation_id	relation_name	gene_words	hpoterm_words	words
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_300_300_33_33_26_26	FAS/HP:0100753|Schizophrenia	{33}	{26}	{Consistent,with,TNFSF13,activating,the,FAS,receptor,pathway,",",we,found,that,TNFSF13,transcript,levels,correlated,strongly,with,FAS,receptor,mRNA,expression,and,that,patients,with,schizophrenia,were,more,likely,to,have,high,FAS,receptor,expression,(,39,%,),in,the,DLPFC,as,compared,to,controls,(,15,%,with,increased,FAS,receptor,),.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_300_300_52_52_26_26	FAS/HP:0100753|Schizophrenia	{52}	{26}	{Consistent,with,TNFSF13,activating,the,FAS,receptor,pathway,",",we,found,that,TNFSF13,transcript,levels,correlated,strongly,with,FAS,receptor,mRNA,expression,and,that,patients,with,schizophrenia,were,more,likely,to,have,high,FAS,receptor,expression,(,39,%,),in,the,DLPFC,as,compared,to,controls,(,15,%,with,increased,FAS,receptor,),.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_307_307_1_1_9_9	TNFSF13/HP:0100753|Schizophrenia	{1}	{9}	{Increased,TNFSF13,expression,suggests,increased,apoptotic,signaling,in,our,schizophrenia,group,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_315_315_4_4_20_20	TNFSF13/HP:0100753|Schizophrenia	{4}	{20}	{Gene,expression,levels,of,TNFSF13,",",FAS,receptor,and,BID,relative,to,three,housekeeping,genes,in,OFC,from,patients,with,schizophrenia,",",patients,with,bipolar,disorder,and,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_315_315_6_6_20_20	FAS/HP:0100753|Schizophrenia	{6}	{20}	{Gene,expression,levels,of,TNFSF13,",",FAS,receptor,and,BID,relative,to,three,housekeeping,genes,in,OFC,from,patients,with,schizophrenia,",",patients,with,bipolar,disorder,and,unaffected,controls,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_330_330_6_6_14_14	TNFSF13/HP:0100753|Schizophrenia	{6}	{14}	{In,order,to,put,changes,in,TNFSF13,mRNA,levels,in,the,context,of,known,schizophrenia,neuropathology,",",we,explored,the,relationship,between,levels,of,TNFSF13,mRNA,and,transcript,levels,of,interneuron,markers,",",somatostatin,and,parvalbumin,",",as,well,as,spine,markers,",",DLG4,and,PPPlR9B,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_330_330_24_24_14_14	TNFSF13/HP:0100753|Schizophrenia	{24}	{14}	{In,order,to,put,changes,in,TNFSF13,mRNA,levels,in,the,context,of,known,schizophrenia,neuropathology,",",we,explored,the,relationship,between,levels,of,TNFSF13,mRNA,and,transcript,levels,of,interneuron,markers,",",somatostatin,and,parvalbumin,",",as,well,as,spine,markers,",",DLG4,and,PPPlR9B,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_journal.pone.0035511.pdf_330_330_33_33_14_14	somatostatin/HP:0100753|Schizophrenia	{33}	{14}	{In,order,to,put,changes,in,TNFSF13,mRNA,levels,in,the,context,of,known,schizophrenia,neuropathology,",",we,explored,the,relationship,between,levels,of,TNFSF13,mRNA,and,transcript,levels,of,interneuron,markers,",",somatostatin,and,parvalbumin,",",as,well,as,spine,markers,",",DLG4,and,PPPlR9B,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_308_308_20_20_24_24	BID/HP:0100753|Schizophrenia	{20}	{24}	{However,",",as,predicted,by,the,results,in,the,SMRI,array,database,we,found,decreased,transcripts,levels,of,the,pro-apoptotic,BID,in,patients,with,schizophrenia,.}
journal.pone.0035511.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0035511.pdf_308_308_20_20_24_24_UNSUP	BID/HP:0100753|Schizophrenia	{20}	{24}	{However,",",as,predicted,by,the,results,in,the,SMRI,array,database,we,found,decreased,transcripts,levels,of,the,pro-apoptotic,BID,in,patients,with,schizophrenia,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_118_118_75_75_52_52	NA/HP:0002665|Lymphoma	{75}	{52}	{CLL/SLL,:,chronic,lymphocytic,leukemia/small,lymphocytic,lymphoma,",",DLBCL,:,diffuse,larger,B,~,ce,|,|,lymphoma,",",T/NK,:,T/NK,cell,lymphoma,",",TCL,:,T,~,ce,|,|,lymphoma,",",MALT,:,mucosa,»,associated,lymphoid,tissue,lymphoma,",",MCL,:,mantle,cell,lymphoma,",",LPL,:,lymphoplasmacytic,lymphoma,",",NS,:,nephritic,syndrome,",",AKI,:,acute,kidney,injury,",",RPGN,:,rapidly,progressive,glomerulonephritis,",",R,:,radiotherapy,",",NA,:,not,available,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_118_118_75_75_47_47	NA/HP:0002665|Lymphoma	{75}	{47}	{CLL/SLL,:,chronic,lymphocytic,leukemia/small,lymphocytic,lymphoma,",",DLBCL,:,diffuse,larger,B,~,ce,|,|,lymphoma,",",T/NK,:,T/NK,cell,lymphoma,",",TCL,:,T,~,ce,|,|,lymphoma,",",MALT,:,mucosa,»,associated,lymphoid,tissue,lymphoma,",",MCL,:,mantle,cell,lymphoma,",",LPL,:,lymphoplasmacytic,lymphoma,",",NS,:,nephritic,syndrome,",",AKI,:,acute,kidney,injury,",",RPGN,:,rapidly,progressive,glomerulonephritis,",",R,:,radiotherapy,",",NA,:,not,available,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_118_118_75_75_41_41	NA/HP:0002665|Lymphoma	{75}	{41}	{CLL/SLL,:,chronic,lymphocytic,leukemia/small,lymphocytic,lymphoma,",",DLBCL,:,diffuse,larger,B,~,ce,|,|,lymphoma,",",T/NK,:,T/NK,cell,lymphoma,",",TCL,:,T,~,ce,|,|,lymphoma,",",MALT,:,mucosa,»,associated,lymphoid,tissue,lymphoma,",",MCL,:,mantle,cell,lymphoma,",",LPL,:,lymphoplasmacytic,lymphoma,",",NS,:,nephritic,syndrome,",",AKI,:,acute,kidney,injury,",",RPGN,:,rapidly,progressive,glomerulonephritis,",",R,:,radiotherapy,",",NA,:,not,available,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_118_118_75_75_32_32	NA/HP:0002665|Lymphoma	{75}	{32}	{CLL/SLL,:,chronic,lymphocytic,leukemia/small,lymphocytic,lymphoma,",",DLBCL,:,diffuse,larger,B,~,ce,|,|,lymphoma,",",T/NK,:,T/NK,cell,lymphoma,",",TCL,:,T,~,ce,|,|,lymphoma,",",MALT,:,mucosa,»,associated,lymphoid,tissue,lymphoma,",",MCL,:,mantle,cell,lymphoma,",",LPL,:,lymphoplasmacytic,lymphoma,",",NS,:,nephritic,syndrome,",",AKI,:,acute,kidney,injury,",",RPGN,:,rapidly,progressive,glomerulonephritis,",",R,:,radiotherapy,",",NA,:,not,available,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_138_138_16_16_34_35	CD20/HP:0012191|B-cell lymphoma	{16}	{34,35}	{Staining,with,various,immunohistochemical,markers,revealed,that,the,inﬁltrating,lymphocyte,cells,were,positive,for,predominance,of,CD20,",",while,CD68,+,cells,within,the,inﬁltration,(,Table,3,),",",which,is,consistent,with,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_138_138_19_19_34_35	CD68/HP:0012191|B-cell lymphoma	{19}	{34,35}	{Staining,with,various,immunohistochemical,markers,revealed,that,the,inﬁltrating,lymphocyte,cells,were,positive,for,predominance,of,CD20,",",while,CD68,+,cells,within,the,inﬁltration,(,Table,3,),",",which,is,consistent,with,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_140_140_40_40_10_10	NHL/HP:0002665|Lymphoma	{40}	{10}	{Among,those,who,died,",",three,patients,with,T/NK,cell,lymphoma,died,of,infection,after,they,received,speciﬁc,chemotherapy,;,the,remaining,six,patients,died,as,a,direct,or,indirect,result,of,the,lymphoma,during,the,ﬁrst,2,years,after,NHL,diagnosis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_140_140_40_40_33_33	NHL/HP:0002665|Lymphoma	{40}	{33}	{Among,those,who,died,",",three,patients,with,T/NK,cell,lymphoma,died,of,infection,after,they,received,speciﬁc,chemotherapy,;,the,remaining,six,patients,died,as,a,direct,or,indirect,result,of,the,lymphoma,during,the,ﬁrst,2,years,after,NHL,diagnosis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_140_140_40_40_10_10_UNSUP	NHL/HP:0002665|Lymphoma	{40}	{10}	{Among,those,who,died,",",three,patients,with,T/NK,cell,lymphoma,died,of,infection,after,they,received,speciﬁc,chemotherapy,;,the,remaining,six,patients,died,as,a,direct,or,indirect,result,of,the,lymphoma,during,the,ﬁrst,2,years,after,NHL,diagnosis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_140_140_40_40_33_33_UNSUP	NHL/HP:0002665|Lymphoma	{40}	{33}	{Among,those,who,died,",",three,patients,with,T/NK,cell,lymphoma,died,of,infection,after,they,received,speciﬁc,chemotherapy,;,the,remaining,six,patients,died,as,a,direct,or,indirect,result,of,the,lymphoma,during,the,ﬁrst,2,years,after,NHL,diagnosis,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_152_152_12_12_22_22	ANA/HP:0100778|Cryoglobulinemia	{12}	{22}	{Notably,",",four,of,eight,patients,with,CLL/SLL,had,serum,positive,for,ANA,or,ANCA,",",three,had,M-component,and,two,had,cryoglobulinemia,in,their,sera,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_230_230_45_45_15_15	NA/HP:0002665|Lymphoma	{45}	{15}	{13,No,glomerular,ND,Y,—,-,—,—,—,-,—,192,1192,14,Lymphoma,ND,Y,—,4,-,+,—,—,—,—,16,848,15,MPGN,>,10,Y,4,+,+,+,+,+,+,+,4,-,4,+,NA,NA}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_250_250_12_12_18_18	NHL/HP:0000093|Proteinuria	{12}	{18}	{In,our,series,",",the,most,common,presentations,of,renal,involvement,in,NHL,patients,were,renal,impairment,and,proteinuria,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_257_257_9_9_13_13	ANA/HP:0100778|Cryoglobulinemia	{9}	{13}	{Among,these,patients,",",three,were,positive,for,serum,ANA,",",Mcomponent,or,cryoglobulinemia,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_260_260_8_8_23_23	NHL/HP:0100778|Cryoglobulinemia	{8}	{23}	{Therefore,",",MPGN,-,like,patterns,associated,with,NHL,may,directly,result,from,the,lymphoma,through,a,paraprotein,deposition,process,that,results,in,cryoglobulinemia,or,monoclonal,immunoglobulin,deposition,disease,",",or,it,may,be,induced,indirectly,through,immune-mediated,mechanisms,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_260_260_8_8_14_14	NHL/HP:0002665|Lymphoma	{8}	{14}	{Therefore,",",MPGN,-,like,patterns,associated,with,NHL,may,directly,result,from,the,lymphoma,through,a,paraprotein,deposition,process,that,results,in,cryoglobulinemia,or,monoclonal,immunoglobulin,deposition,disease,",",or,it,may,be,induced,indirectly,through,immune-mediated,mechanisms,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_260_260_8_8_14_14_UNSUP	NHL/HP:0002665|Lymphoma	{8}	{14}	{Therefore,",",MPGN,-,like,patterns,associated,with,NHL,may,directly,result,from,the,lymphoma,through,a,paraprotein,deposition,process,that,results,in,cryoglobulinemia,or,monoclonal,immunoglobulin,deposition,disease,",",or,it,may,be,induced,indirectly,through,immune-mediated,mechanisms,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_263_263_4_4_0_1	NHL/HP:0008653|Crescentic glomerulonephritis	{4}	{0,1}	{crescentic,glomerulonephritis,associated,with,NHL,and,ANCA,has,also,been,reported,by,Henriksen,and,Dussol,[,l2,—,l3,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_265_265_2_2_22_23	NHL/HP:0008653|Crescentic glomerulonephritis	{2}	{22,23}	{Given,that,NHL,patients,have,defective,T-cell,colony-forming,capacity,and,T-cell,regulatory,function,",",the,simultaneous,presence,of,NHL,",",anti-GBM,and,crescentic,glomerulonephritis,may,not,be,a,coincidence,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_265_265_18_18_22_23	NHL/HP:0008653|Crescentic glomerulonephritis	{18}	{22,23}	{Given,that,NHL,patients,have,defective,T-cell,colony-forming,capacity,and,T-cell,regulatory,function,",",the,simultaneous,presence,of,NHL,",",anti-GBM,and,crescentic,glomerulonephritis,may,not,be,a,coincidence,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_266_266_15_15_1_2	HL/HP:0000100|Nephrotic syndrome	{15}	{1,2}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_266_266_15_15_13_13	HL/HP:0002665|Lymphoma	{15}	{13}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_266_266_15_15_25_25	HL/HP:0002665|Lymphoma	{15}	{25}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_266_266_33_33_13_13	NHL/HP:0002665|Lymphoma	{33}	{13}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_266_266_33_33_1_2	NHL/HP:0000100|Nephrotic syndrome	{33}	{1,2}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_266_266_33_33_25_25	NHL/HP:0002665|Lymphoma	{33}	{25}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_266_266_33_33_13_13_UNSUP	NHL/HP:0002665|Lymphoma	{33}	{13}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_266_266_33_33_25_25_UNSUP	NHL/HP:0002665|Lymphoma	{33}	{25}	{Minimal-change,nephrotic,syndrome,is,described,as,a,paraneoplastic,manifestation,of,classical,Hodgkin,’s,lymphoma,(,HL,),that,occurs,in,0.4,%,of,Hodgkin,’s,lymphoma,patients,but,is,a,rare,complication,of,NHL,[,14,—,15,],.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_296_296_27_27_12_13	CD20/HP:0000105|Enlarged kidneys	{27}	{12,13}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_296_296_27_27_39_40	CD20/HP:0012191|B-cell lymphoma	{27}	{39,40}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_296_296_27_27_33_33	CD20/HP:0002665|Lymphoma	{27}	{33}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_296_296_27_27_33_33_UNSUP	CD20/HP:0002665|Lymphoma	{27}	{33}	{In,the,present,study,",",computed,tomography,(,CT,),revealed,markedly,enlarged,kidneys,bilaterally,in,case,13,",",and,the,renal,parenchyma,was,massively,infiltrated,by,CD20,+,lymphoid,cells,;,the,lymphoma,was,classiﬁed,as,diffuse,large,B-cell,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_297_297_13_13_14_14	NHL/HP:0002665|Lymphoma	{13}	{14}	{Intravascular,large,B-cell,lymphoma,(,IVLBCL,),is,a,very,rare,subtype,of,NHL,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_297_297_13_13_2_3	NHL/HP:0012191|B-cell lymphoma	{13}	{2,3}	{Intravascular,large,B-cell,lymphoma,(,IVLBCL,),is,a,very,rare,subtype,of,NHL,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095190.pdf_297_297_13_13_14_14_UNSUP	NHL/HP:0002665|Lymphoma	{13}	{14}	{Intravascular,large,B-cell,lymphoma,(,IVLBCL,),is,a,very,rare,subtype,of,NHL,lymphoma,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_321_321_13_13_3_4	PTC/HP:0000105|Enlarged kidneys	{13}	{3,4}	{Therefore,",",and/or,enlarged,kidneys,;,(,3,),mononuclear,cells,in,the,PTC,or}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_journal.pone.0095190.pdf_349_349_7_7_21_21	BF/HP:0002665|Lymphoma	{7}	{21}	{Rault,R,",",Holley,JL,",",Banner,BF,",",el-Shahawy,l,"\\\\",’,I.,(,1992,),Glomerulonephritis,and,non-Hodgkin,’s,lymphoma,:,a,report,of,two,cases,and,review,of,the,literature,.}
journal.pone.0095190.pdf	RELATION_GENEHPOTERM_SUP_F_G_journal.pone.0095190.pdf_369_369_1_1_36_37	SC/HP:0012191|B-cell lymphoma	{1}	{36,37}	{Yeo,SC,",",Chuah,KL,",",Lee,HY,",",Liew,A.,(,2013,),An,unusual,case,ol,glomerulonephritis,in,a,patient,with,non,~,Hodgkin,mucosal,associated,lymphoic,tissue,(,l,"\\\\",’,IALT,),B-cell,lymphoma,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_503_503_35_35_29_29	CXCR4/HP:0009733|Glioma	{35}	{29}	{Yu,Kl,"\\\\",’,I,",",Chen,Z,",",Pan,XK,",",Yang,Y,",",Zhuang,J,",",et,al.,(,2012,),Tetramethylpyr,~,azine-mediated,suppression,of,C6,gliomas,involves,inhibition,of,chemokine,receptor,CXCR4,expression,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_520_520_34_34_39_40	VEGF/HP:0011496|Corneal neovascularization	{34}	{39,40}	{Liu,G,",",Lu,P,",",Li,L,",",Jin,H,",",Zhang,X,",",et,al.,(,201,1,),Critical,role,of,SDF,~,1oL,~,induced,progenitor,cell,recruitment,and,macrophage,VEGF,production,in,the,experimental,corneal,neovascularization,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_535_535_29_29_33_34	CXCR4/HP:0002206|Pulmonary fibrosis	{29}	{33,34}	{Nlakino,H,",",Aono,Y,",",Azuma,1,"\\\\",’,I,",",Kishi,1,"\\\\",’,I,",",Nishioka,Y,",",et,al.,(,2013,),Antifibrotic,effects,of,CXCR4,antagonist,in,bleomycin-induced,pulmonary,fibrosis,in,mice,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_550_550_22_22_31_31	CXCR4/HP:0000979|Purpura	{22}	{31}	{VVang,JD,",",Ou,TT,",",VVang,CJ,",",Chang,TK,",",Lee,HJ,(,2010,),Platelet,apoptosis,resistance,and,increased,CXCR4,expression,in,pediatric,patients,with,chronic,immune,thrombocytopenic,purpura,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_180_180_0_0_3_4	TMP/HP:0002206|Pulmonary fibrosis	{0}	{3,4}	{TMP,inhibits,bleomycin-induced,pulmonary,fibrosis,TMP,also,has,a,therapeutic,effect,on,pulmonary,ﬁbrosis,[,28,],.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_180_180_5_5_3_4	TMP/HP:0002206|Pulmonary fibrosis	{5}	{3,4}	{TMP,inhibits,bleomycin-induced,pulmonary,fibrosis,TMP,also,has,a,therapeutic,effect,on,pulmonary,ﬁbrosis,[,28,],.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0088176.pdf_215_215_24_24_34_34	TMP/part	{24}	{34}	{The,pseudopodia,protrusion,formation,immediately,after,the,stimulated,by,SDF-1,",",contains,a,large,number,of,ﬁlopodia-like,structures,and,it,was,well,inhibited,by,TMP,and,AMD3100,",",which,may,",",at,least,in,part,",",accounts,for,the,anti-migration,effect,of,TMP,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0088176.pdf_215_215_24_24_34_34_UNSUP	TMP/part	{24}	{34}	{The,pseudopodia,protrusion,formation,immediately,after,the,stimulated,by,SDF-1,",",contains,a,large,number,of,ﬁlopodia-like,structures,and,it,was,well,inhibited,by,TMP,and,AMD3100,",",which,may,",",at,least,in,part,",",accounts,for,the,anti-migration,effect,of,TMP,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0088176.pdf_215_215_42_42_34_34	TMP/part	{42}	{34}	{The,pseudopodia,protrusion,formation,immediately,after,the,stimulated,by,SDF-1,",",contains,a,large,number,of,ﬁlopodia-like,structures,and,it,was,well,inhibited,by,TMP,and,AMD3100,",",which,may,",",at,least,in,part,",",accounts,for,the,anti-migration,effect,of,TMP,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_SUP_F_H_journal.pone.0088176.pdf_215_215_42_42_34_34_UNSUP	TMP/part	{42}	{34}	{The,pseudopodia,protrusion,formation,immediately,after,the,stimulated,by,SDF-1,",",contains,a,large,number,of,ﬁlopodia-like,structures,and,it,was,well,inhibited,by,TMP,and,AMD3100,",",which,may,",",at,least,in,part,",",accounts,for,the,anti-migration,effect,of,TMP,.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_217_217_10_10_17_17	TMP/HP:0009919|Retinoblastoma	{10}	{17}	{These,results,are,consistent,with,previous,reports,",",demonstrating,that,TMP,signiﬁcantly,decreases,CXCR4,expression,in,human,retinoblastoma,SORb50,cells,",",cerebral,neurocytes,and,rat,C6,glioma,cells,[,l5,",26,30",],.}
journal.pone.0088176.pdf	RELATION_GENEHPOTERM_journal.pone.0088176.pdf_217_217_10_10_26_26	TMP/HP:0009733|Glioma	{10}	{26}	{These,results,are,consistent,with,previous,reports,",",demonstrating,that,TMP,signiﬁcantly,decreases,CXCR4,expression,in,human,retinoblastoma,SORb50,cells,",",cerebral,neurocytes,and,rat,C6,glioma,cells,[,l5,",26,30",],.}
