doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	expectation
journal.pone.0056643.pdf	RELATION_GENEHPOTERM_journal.pone.0056643.pdf_1062_1062_13_13_27_27	INK4/HP:0002665|Lymphoma	{13}	{27}	{Drexler,HG,(,1998,),Review,of,alterations,of,the,cyclin-dependent,kinase,inhibitor,INK4,family,genes,p15,",",p16,",",p18,and,p19,in,human,leukemia,»,lymphoma,cells,.}	0.436
journal.pone.0094298.pdf	RELATION_GENEHPOTERM_journal.pone.0094298.pdf_10_10_18_18_25_25	H2AX/HP:0001009|Telangiectasia	{18}	{25}	{Furthermore,",",this,growth,arrest,by,piperine,treatment,was,associated,with,DNA,damage,as,indicated,by,phosphorylation,of,H2AX,at,Ser139,",",activation,of,ataxia,telangiectasia,and,rad3,—,re,|,ated,protein,(,ATR,),and,checkpoint,kinase,1,(,Chk1,),.}	0.466
journal.pone.0037200.pdf	RELATION_GENEHPOTERM_journal.pone.0037200.pdf_791_791_20_20_26_27	Bcl-2/HP:0012125|Prostate cancer	{20}	{26,27}	{Lebedeva,IV,",",Sarkar,D,",",Su,ZZ,",",Kitada,S,",",Dent,P,",",et,al.,(,2003,),Bcl-2,and,Bcl-XL,differentially,protect,human,prostate,cancer,cells,from,induction,of,apoptosis,by,melanoma,differentiation,associated,gene-7,",",l,"\\\\",’,IDA-7,/,IL-24,.}	0.786
journal.pone.0010350.pdf	RELATION_GENEHPOTERM_journal.pone.0010350.pdf_64_64_5_5_7_7	PTEN/HP:0009733|Glioma	{5}	{7}	{This,indicates,that,hUCBSC,upregulated,PTEN,in,glioma,cells,.}	0.796
SCPDFS_2595.pdf	RELATION_GENEHPOTERM_SCPDFS_2595.pdf_492_492_23_23_20_21	FABP9/HP:0000234|Abnormality of the head	{23}	{20,21}	{Comparison,of,sperm,morphology,between,FABP9,‘,/,T,and,WT,mice,revealed,signiﬁcant,but,modest,differences,in,numbers,of,abnormal,heads,in,FABP9,‘,/,T,sperm,(,3.88,;,l,;,O.,54,%,in,WT,vs,11.88,:,t,1.81,%,in,FABP9,"\\"",/,T,sperm,;,Fig,.}	0.548
journal.pone.0054339.pdf	RELATION_GENEHPOTERM_journal.pone.0054339.pdf_576_576_27_27_38_39	LOC387715/HP:0000608|Macular degeneration	{27}	{38,39}	{Kaur,I,",",Katta,S,",",Hussain,A,",",Hussain,N,",",lVIathai,A,",",et,al.,(,2008,),Variants,in,the,10q26,gene,cluster,(,LOC387715,and,HTRA1,),exhibit,enhanced,risk,of,age,»,related,macular,degeneration,along,with,CFH,in,Indian,patients,.}	0.53
journal.pone.0024777.pdf	RELATION_GENEHPOTERM_journal.pone.0024777.pdf_371_371_24_24_14_15	SCD/HP:0100543|Cognitive impairment	{24}	{14,15}	{Despite,these,limitations,",",our,study,does,point,to,a,previously,unrecognized,connection,between,cognitive,impairment,in,AD,and,up-regulation,of,the,lipogenic,enzyme,SCD,.}	0.574
journal.pone.0032861.pdf	RELATION_GENEHPOTERM_journal.pone.0032861.pdf_296_296_25_25_36_37	MHC2TA/HP:0001370|Rheumatoid arthritis	{25}	{36,37}	{Swanl,),erg,1,"\\\\",’,I,",",Lidman,O,",",Padyukov,L,",",Eriksson,P,",",Akesson,E,",",et,al.,(,2005,),MHC2TA,is,associated,with,differential,MHC,molecule,expression,and,susceptibility,to,rheumatoid,arthritis,",",multiple,sclerosis,and,myocardial,infarction,.}	0.662
journal.pone.0073138.pdf	RELATION_GENEHPOTERM_journal.pone.0073138.pdf_440_440_31_31_25_25	EVI1/HP:0002863|Myelodysplasia	{31}	{25}	{Stein,S,",",Ott,l,"\\\\",IG,",",Schultze-Strasser,S,",",Jauch,A,",",Burwinkel,B,",",et,al.,(,2010,),Genomic,instability,and,myelodysplasia,with,monosomy,7,consequent,to,EVI1,activation,after,gene,therapy,for,chronic,granulomatous,disease,.}	0.438
journal.pone.0037940.pdf	RELATION_GENEHPOTERM_journal.pone.0037940.pdf_384_384_26_26_33_34	beta-catenin/HP:0100245|Desmoid tumors	{26}	{33,34}	{Tejpar,S,",",Nollet,F,",",Li,C,",",VVunderJS,",",Nfichils,G,",",et,al.,(,1999,),Predominance,of,beta,~,catenin,mutations,and,beta-catenin,dysregulation,in,sporadic,aggressive,fibromatosis,(,desmoid,tumor,),.}	0.622
journal.pone.0001225.pdf	RELATION_GENEHPOTERM_journal.pone.0001225.pdf_507_507_41_41_20_24	AK2/HP:0004828|Refractory anemia with ringed sideroblasts	{41}	{20,21,23,24}	{Szpurka,H,",",Tiu,R,",",lVIurugesan,G,",",Aboudola,S,",",Hsi,ED,",",et,al.,(,2006,),Refractory,anemia,with,ringed,sideroblasts,associated,with,marked,thrombocytosis,(,RARS,~,T,),",",another,myeloproliferative,condition,characterized,by,],AK2,V617F,mutation,.}	0.442
journal.pgen.1000647.pdf	RELATION_GENEHPOTERM_journal.pgen.1000647.pdf_12_12_16_16_8_11	TNNI3K/HP:0006673|Reduced systolic function	{16}	{8,9,11}	{However,",",TNNl3K/Csq,double,transgenics,display,severely,impaired,systolic,function,and,reduced,survival,",",indicating,that,TNNI3K,expression,modifies,disease,progression,.}	0.412
journal.pone.0090949.pdf	RELATION_GENEHPOTERM_journal.pone.0090949.pdf_662_662_2_2_24_24	HPN/HP:0100244|Fibrosarcoma	{2}	{24}	{Prostate,37639411,HPN,Hepsin,up,Cancer,32243_g_at,CRYAB,crystallin,",",alpha,B,up,33904441,CLDN3,claudin,3,up,41504_s_at,MAF,v,—,maf,musculoaponeurotic,fibrosarcoma,oncogene,homolog,up,40435411,SLC25A6,solute,carrier,family,25,",",member,6,down,33614.11,!}	0.51
SCPDFS_19986.pdf	RELATION_GENEHPOTERM_SCPDFS_19986.pdf_222_222_5_5_27_27	GSTT1/HP:0100753|Schizophrenia	{5}	{27}	{Thus,",",antioxidative,action,of,GSTT1,towards,other,substrates,might,induce,a,further,decrease,in,GSH,levels,",",which,seems,to,be,involved,in,the,pathophysiology,of,schizophrenia,and,in,ﬁrst,—,episode,psychosis,(,Do,et,al.,",",2000,;,Yao,et,al.,",",2006,;,Raffa,et,al.,",",2009,;,Wood,et,al.,",",2009,:,Raffa,et,al.,",",2011,),.}	0.752
journal.pone.0077322.pdf	RELATION_GENEHPOTERM_journal.pone.0077322.pdf_562_562_19_19_25_25	PD1/HP:0002861|Melanoma	{19}	{25}	{Wang,W,",",Lau,R,",",Yu,D,",",Zhu,W,",",Korman,A,et,al.,(,2009,),PD1,blockade,reverses,the,suppression,of,melanoma,antigen-specific,CTL,by,CD4,+,CD25,(,Hi,),regulatory,T,cells,.}	0.576
SCPDFS_23852.pdf	RELATION_GENEHPOTERM_SCPDFS_23852.pdf_47_47_3_3_9_11	GLI1/HP:0002671|Basal cell carcinoma	{3}	{9,10,11}	{In,addition,",",GLI1,is,consistently,overexpressed,in,human,basal,cell,carcinoma,(,BCC,;,Dahmane,et,al.,",",1997,),.}	0.598
journal.pone.0056781.pdf	RELATION_GENEHPOTERM_journal.pone.0056781.pdf_174_174_23_23_10_10	KCNMA1/HP:0100753|Schizophrenia	{23}	{10}	{hsa,—,miR,—,34a,Homo,sapiens,miR,—,34a,Schizophrenia,(,21738743,),",",Brain,Neoplasms,PTEN,",",NFKB,",",VEGFA,",",KCNMA1,",",FOXO1,",",HES1,",",ERBB4,",",32}	0.508
journal.pone.0060833.pdf	RELATION_GENEHPOTERM_journal.pone.0060833.pdf_860_860_20_20_29_30	GSTT1/HP:0006753|Neoplasm of the stomach	{20}	{29,30}	{Zheng,T,",",Zheng,Q,Gong,F,",",Xie,Y,",",VVang,X,(,2002,),Gene,deletion,polymorphisms,of,GSTT1,and,GST1,"\\\\",’,I1,and,susceptibility,to,stomach,neoplasm,.}	0.672
journal.pone.0056766.pdf	RELATION_GENEHPOTERM_journal.pone.0056766.pdf_330_330_5_5_28_29	CTSE/HP:0012125|Prostate cancer	{5}	{28,29}	{In,the,recent,study,",",CTSE,was,reported,to,have,some,antioncogenic,potential,:,Kawakubo,er,al.,demonstrated,that,CTSE,speciﬁcally,induces,growth,arrest,and,apoptosis,in,human,prostate,cancer,cell,lines,by,catalyzing,the,proteolytic,release,of,soluble,tumor,necrosis,factor-related,apoptosis-inducing,ligand,(,TRAIL,),from,the,cell,surface,[,42,],.}	0.726
journal.pone.0052795.pdf	RELATION_GENEHPOTERM_journal.pone.0052795.pdf_168_168_24_24_17_17	EGFR/HP:0002861|Melanoma	{24}	{17}	{Currently,",",mutational,proﬁles,are,applied,for,selection,of,targeted,therapeutics,for,e.g.,BRAF,inhibitors,in,malignant,melanoma,[,17,],and,BRAF,and,EGFR,targeting,in,lung,-,and,colorectal,cancers,[,"18,19",],.}	0.764
journal.pgen.1003430.pdf	RELATION_GENEHPOTERM_journal.pgen.1003430.pdf_415_415_28_28_13_15	DM/HP:0003324|Generalized muscle weakness	{28}	{13,14,15}	{The,major,clinical,and,histological,aspects,of,the,patients,and,IMGD,dogs,include,general,muscle,weakness,",",atrophy,and,nuclear,centralization,",",consistent,with,the,muscle,phenotype,in,DM,patients,.}	0.428
journal.pone.0083104.pdf	RELATION_GENEHPOTERM_journal.pone.0083104.pdf_434_434_17_17_23_29	SHOX/HP:0005026|mesomelic/rhizomelic limb shortening	{17}	{23,25,26,29}	{Further,evidence,of,SHOX,expression,in,the,rhizomelic,region,has,been,shown,in,LMD,individuals,who,lack,SHOX,",",but,present,with,both,mesomelic,and,rhizomelic,shortening,of,the,limbs,[,47,],.}	0.58
journal.pone.0087918.pdf	RELATION_GENEHPOTERM_journal.pone.0087918.pdf_35_35_20_20_35_36	PLK2/HP:0012191|B-cell lymphoma	{20}	{35,36}	{Aberrant,promoter,methylation,of,PLKI,—,4,have,been,implicated,in,hepatocellular,carcinoma,[,9,",",lO,],",",while,PLK2,promoter,hypermethylation,has,been,detected,in,hematologic,malignancies,such,as,acute,myeloid,leukemia,and,B-cell,lymphoma,",",as,well,as,in,ovarian,cancers,[,l,",8,1",1,],.}	0.64
SCPDFS_44185.pdf	RELATION_GENEHPOTERM_SCPDFS_44185.pdf_51_51_17_17_22_23	REM/HP:0009830|Peripheral neuropathy	{17}	{22,23}	{Variable,clinical,features,include,cleft,lip/palate,",",congenital,heart,defects,",",microcornea,",",sleep,disturbances,including,absent,REM,sleep,",",signs,of,peripheral,neuropathy,",",and,aggressive,and,selfdestructive,behavior,",",particularly,onychotillomania,(,pulling,out,of,ﬁnger,and,toe,nails,),and,polyembolokoilamania,(,insertion,of,foreign,objects,into,the,body,),.}	0.422
journal.pone.0063198.pdf	RELATION_GENEHPOTERM_journal.pone.0063198.pdf_41_41_40_40_43_44	MT/HP:0007875|Congenital blindness	{40}	{43,44}	{Furthermore,",",they,found,that,in,congenitally,blind,",",but,not,in,late,blind,or,sighted,participants,",",responses,in,MT,+,differentiated,between,two,auditory,motion,conditions,that,differed,in,the,degree,to,which,they,implied,motion,:,the,MT,+,of,congenitally,blind,participants,responded,more,strongly,to,a,high,motion,condition,",",consisting,of,footstep,sounds,increasing,or,decreasing,in,volume,",",relative,to,a,low,motion,condition,",",consisting,of,tones,similarly,increasing,or,decreasing,in,volume,but,less,strongly,perceived,as,motion,.}	0.458
journal.pone.0048866.pdf	RELATION_GENEHPOTERM_journal.pone.0048866.pdf_475_475_39_39_45_46	IL-2/HP:0012125|Prostate cancer	{39}	{45,46}	{Pantuck,AJ,",",van,Ophoven,A,",",Gitlitz,B,],",",Tso,CL,",",Acres,B,",",et,al.,(,2004,),Phase,I,trial,of,antigen-specific,gene,therapy,using,a,recombinant,vaccinia,virus,encoding,MUC,—,l,and,IL-2,in,MUC-1-positive,patients,with,advanced,prostate,cancer,.}	0.52
journal.pone.0080060.pdf	RELATION_GENEHPOTERM_journal.pone.0080060.pdf_587_587_26_26_30_31	p16/HP:0012254|Ewing's sarcoma	{26}	{30,31}	{Honoki,K,",",Stojanovski,E,",",1VlcEvoy,1,"\\\\",’,l,",",Fujii,H,",",Tsujiuchi,T,",",et,al.,(,2007,),Prognostic,signiﬁcance,of,p16,INK4a,alteration,for,Ewing,sarcoma,:,a,meta,»,analysis,.}	0.634
SCPDFS_20472.pdf	RELATION_GENEHPOTERM_SCPDFS_20472.pdf_232_232_77_77_68_69	HSD3B/HP:0008221|Adrenal hyperplasia	{77}	{68,69}	{Missense,L6F,HSD3B,deﬁciency,A10E,HSD3B,deﬁciency,A10V,HSD3B,deﬁciency,G1,SD,HSD3B,deﬁciency,A82T,Pseudohermaphroditism,A82P,HSD3B,deﬁciency,N100S,Pseudohermaphroditism,L108W,Pseudohermaphroditism,G129R,Adrenal,hyperplasia,E142I,(,Adrenal,hyperplasia,P155L,HSD3B,deﬁciency,L173R,Pseudohermaphroditism,P186L,Pseudohermaphroditism,L205P,Adrenal,hyperplasia,S213T,Idiopathic,hypospadias,S2136,Premature,pubarche,P222Q,HSD3B,deﬁciency,P222H,HSD3B,deﬁciency,P222T,HSD3B,deﬁciency,L236S,HSD3B,deﬁciency,A245P,Adrenal,hyperplasia,Y253N,Adrenal,hyperplasia,Y254D,Adrenal,hyperplasia,T259R,Adrenal,hyperplasia,T259M,HSD3B,deﬁciency,S284R,Idiopathic,hypospadias,G294V,HSD3B,deﬁciency,P341,L,HSD3B,deﬁciency,X373C,HSD3B,deﬁciency,Nonsense,E135X,Adrenal,hyperplasia,W171X,Adrenal,hyperplasia,R249X,Adrenal,hyperplasia,Y308X,Adrenal,hyperplasia,R335X,HSD3B,deﬁciency,W355X,HSD3B,deﬁciency,Deletions,687del27,HSD3B,deﬁciency}	0.492
journal.pone.0070377.pdf	RELATION_GENEHPOTERM_journal.pone.0070377.pdf_77_77_16_16_11_12	L1/HP:0000504|Abnormality of vision	{16}	{11,12}	{A,ubiquitously,expressed,RNA,binding,protein,(,RBP,),Embryonic,Lethal,Abnormal,Vision,(,ELAV,),L1,/,Human,antigen,R,(,HuR,),plays,an,important,role,in,inﬂammatory,and,cellular,stress,responses,[,15,],as,it,is,a,regulator,of,the,post-transcriptional,fate,of,ARE-containing,mRNAs,.}	0.46
journal.pone.0083350.pdf	RELATION_GENEHPOTERM_journal.pone.0083350.pdf_488_488_25_25_31_33	survivin/HP:0002860|Squamous cell carcinoma	{25}	{31,32,33}	{Li,C,",",Li,Z,",",Zhu,N1,",",Zhao,T,",",Chen,L,",",et,al.,(,2012,),Clinicopathological,and,prognostic,significance,of,survivin,over-expression,in,patients,with,esophageal,squamous,cell,carcinoma,:,a,meta-analysis,.}	0.754
journal.pone.0043435.pdf	RELATION_GENEHPOTERM_journal.pone.0043435.pdf_345_345_23_23_16_17	CA1/HP:0002354|Memory impairment	{23}	{16,17}	{For,example,",",the,proteasome,inhibitor,lactacystin,",",which,prevents,protein,degradation,",",also,leads,to,impaired,memory,performance,and,decreased,LTP,in,CA1,[,49,],.}	0.45
SCPDFS_20809.pdf	RELATION_GENEHPOTERM_SCPDFS_20809.pdf_11_11_7_7_14_15	CYP17/HP:0000147|Polycystic ovaries	{7}	{14,15}	{The,T,—,>,C,polymorphism,of,CYP17,gene,has,been,inconsistently,associated,with,polycystic,ovary,syndrome,(,PCOS,),risk,.}	0.762
journal.pone.0081900.pdf	RELATION_GENEHPOTERM_journal.pone.0081900.pdf_335_335_44_44_15_16	ARC/HP:0100018|Nuclear cataract	{44}	{15,16}	{In,this,study,",",we,found,that,high,myopia,is,a,risk,factor,for,dark,nuclear,cataract,",",and,that,CpG,islands,in,the,CRYAA,promoter,are,hypermethylated,in,the,lens,epithelial,cells,of,patients,with,high-myopic,dark,nuclear,cataract,compared,with,patients,with,ARC,of,the,same,LOCS,III,grade,.}	0.582
journal.pgen.1002924.pdf	RELATION_GENEHPOTERM_journal.pgen.1002924.pdf_1260_1260_23_23_31_31	CHX10/HP:0000528|Anophthalmia	{23}	{31}	{Faiyaz-U1-Haque,NI,",",Zaidi,SH,",",Al-Nfureikhi,NIS,",",Peltekova,I,",",Tsui,LC,",",et,al.,(,2007,),Nfutations,in,the,CHX10,gene,in,non,—,syndromic,microphtha1mia,/,anophthalmia,patients,from,Qatar,.}	0.55
journal.pone.0009821.pdf	RELATION_GENEHPOTERM_journal.pone.0009821.pdf_536_536_21_21_32_34	SN/HP:0100647|Graves disease	{21}	{32,34}	{Hiratani,H,",",Bowden,DVV,",",Ikega_mi,S,",",Shirasawa,S,",",Shimizu,A,",",et,al.,(,2005,),Nlultiple,SN,Ps,in,Intron,7,of,Thyrotropin,Receptor,Are,Associated,with,Graves,’,Disease,.}	0.514
journal.pone.0104040.pdf	RELATION_GENEHPOTERM_journal.pone.0104040.pdf_43_43_20_20_11_12	CARP/HP:0001644|Dilated cardiomyopathy	{20}	{11,12}	{Therefore,",",we,postulated,that,an,increased,pathogenesis,of,hypertrophic,and,dilated,cardiomyopathy,[,9T10,],>,cytosolic,translocation,of,CARP,could,be,a,mediator,of,calpaintnere,is,no,eensensus,about,Whether,CARP,enhanees,or,attenuates,related,signal,transduction,processes,.}	0.746
journal.pone.0029996.pdf	RELATION_GENEHPOTERM_journal.pone.0029996.pdf_484_484_21_21_31_33	IL-5/HP:0005952|Decreased pulmonary function	{21}	{31,32,33}	{Hong,S,],",",Lee,SY,",",Kim,HB,",",Kim,JH,",",Kim,BS,",",et,al.,(,2005,),IL-5,and,thromboxane,A2,receptor,gene,polymorphisms,are,associated,with,decreased,pulmonary,function,in,Korean,children,with,atopic,asthma,.}	0.698
journal.pone.0079672.pdf	RELATION_GENEHPOTERM_journal.pone.0079672.pdf_550_550_20_20_32_32	MEPE/HP:0002749|Osteomalacia	{20}	{32}	{Rowe,PS,",",de,Zoysa,PA,",",Dong,R,",",Wang,HR,",",White,KE,et,al.,(,2000,),MEPE,",",a,new,gene,expressed,in,bone,marrow,and,tumors,causing,osteomalacia,.}	0.748
SCPDFS_37810.pdf	RELATION_GENEHPOTERM_SCPDFS_37810.pdf_532_532_8_8_13_13	IV/HP:0100602|Preeclampsia	{8}	{13}	{N.,Furuhashi,",",et,al.,",",Serum,collagen,IV,and,laminin,levels,in,preeclampsia,",",Gynecol,.}	0.664
journal.pone.0100361.pdf	RELATION_GENEHPOTERM_journal.pone.0100361.pdf_585_585_11_11_16_17	NF-kappaB/HP:0001370|Rheumatoid arthritis	{11}	{16,17}	{van,LG,",",Beyaert,R,(,2011,),Negative,regulation,of,NF-kappaB,and,its,involvement,in,rheumatoid,arthritis,.}	0.656
journal.pone.0022716.pdf	RELATION_GENEHPOTERM_journal.pone.0022716.pdf_408_408_7_7_1_2	KO/HP:0100543|Cognitive impairment	{7}	{1,2}	{The,impaired,cognitive,function,of,Lrrtm,],KO,mice,seems,to,be,related,to,the,cognitive,dysfunction,seen,in,schizophrenia,patients,.}	0.664
journal.pone.0056655.pdf	RELATION_GENEHPOTERM_journal.pone.0056655.pdf_928_928_31_31_39_39	XIAP/HP:0002861|Melanoma	{31}	{39}	{Chawla-Sarkar,1,"\\\\",’,I,",",Bae,SI,",",Reu,FJ,",",Jacobs,BS,",",Lindner,DJ,",",et,al.,(,2004,),Downregulation,of,Bcl-2,",",FLIP,or,IAPs,(,XIAP,and,survivin,),by,siRNAs,sensitizes,resistant,melanoma,cells,to,Apo2L/TRAIL-induced,apoptosis,.}	0.458
journal.pone.0092248.pdf	RELATION_GENEHPOTERM_journal.pone.0092248.pdf_103_103_22_22_2_4	MT/HP:0002860|Squamous cell carcinoma	{22}	{2,3,4}	{H292,Lung,squamous,cell,carcinoma,WT,WT,WT,Sensitive,H1299,Large,cell,WT,WT,Insensitive,A549,Lung,adenocarcinoma,/,bronchioloalveolar,WT,WT,MT,G125,Intermediate,H1993,Lung,adenocarcinoma,WT,WT,(,AMP,),WT,Intermediate,HCC4006,Lung,adenocarcinoma,del,(,L747,",",S752,),WT,WT,Sensitive,H1650,Lung,Bronchio,|,o,—,a,|,veo,|,ar,del,(,E746,",",A750,),WT,WT,Intermediate,HCC2935,Lung,adenocarcinoma,del,(,E746,",",A750,),WT,WT,Sensitive,H1975,Lung,adenocarcinoma,L858R,",",T790M,WT,WT,Insensitive,doi,:10.1371,/,journa,|,.}	0.474
SCPDFS_20472.pdf	RELATION_GENEHPOTERM_SCPDFS_20472.pdf_232_232_77_77_65_66	HSD3B/HP:0008221|Adrenal hyperplasia	{77}	{65,66}	{Missense,L6F,HSD3B,deﬁciency,A10E,HSD3B,deﬁciency,A10V,HSD3B,deﬁciency,G1,SD,HSD3B,deﬁciency,A82T,Pseudohermaphroditism,A82P,HSD3B,deﬁciency,N100S,Pseudohermaphroditism,L108W,Pseudohermaphroditism,G129R,Adrenal,hyperplasia,E142I,(,Adrenal,hyperplasia,P155L,HSD3B,deﬁciency,L173R,Pseudohermaphroditism,P186L,Pseudohermaphroditism,L205P,Adrenal,hyperplasia,S213T,Idiopathic,hypospadias,S2136,Premature,pubarche,P222Q,HSD3B,deﬁciency,P222H,HSD3B,deﬁciency,P222T,HSD3B,deﬁciency,L236S,HSD3B,deﬁciency,A245P,Adrenal,hyperplasia,Y253N,Adrenal,hyperplasia,Y254D,Adrenal,hyperplasia,T259R,Adrenal,hyperplasia,T259M,HSD3B,deﬁciency,S284R,Idiopathic,hypospadias,G294V,HSD3B,deﬁciency,P341,L,HSD3B,deﬁciency,X373C,HSD3B,deﬁciency,Nonsense,E135X,Adrenal,hyperplasia,W171X,Adrenal,hyperplasia,R249X,Adrenal,hyperplasia,Y308X,Adrenal,hyperplasia,R335X,HSD3B,deﬁciency,W355X,HSD3B,deﬁciency,Deletions,687del27,HSD3B,deﬁciency}	0.54
journal.pone.0049729.pdf	RELATION_GENEHPOTERM_journal.pone.0049729.pdf_37_37_0_0_19_21	TOF/HP:0001636|Tetralogy of Fallot	{0}	{19,21}	{TOF,population,in,post-surgical,follow-up,185,patients,(,87,men,and,98,women,),operated,on,for,correction,of,tetralogy,of,Fallot,between,l960,—,20lO,had,a,post-surgical,follow-up,of,5502,patients-years,(,mean,30:8,years,),",",during,whose,13,patients,(,7,%,mortality,),died,(,7,men,and,6,women,),with,a,mean,age,of,46.02:8.63,years,(,M,:,45.80,:,7.26,years,;,"\\\\",/,V,:,46.24:9.8,l,years,",",p,=,"0,732",),",",after,a,post-surgical,follow-up,of,29.30:9.52,years,(,M,:,30.85:6.14,years,;,"\\\\",/,V,:,27.75,:,ll,.77,years,",",p,=,"0,548",),.}	0.45
journal.pone.0097452.pdf	RELATION_GENEHPOTERM_journal.pone.0097452.pdf_604_604_7_7_18_18	NOS/HP:0000093|Proteinuria	{7}	{18}	{We,We,also,ahaiYZeti,the,expiessieh,of,NOS,is,°,f,°,iihs,-,ihitiaiiys,We,observed,that,proteinuria,in,diabetic,rats,was,strongly,linked,to,ahaiyzed,the,ihehieihie,ehZYihe,:,Whieh,is,sYhthesiZed,ih,iesP,°,hse,to,lipid,peroxidation,and,NO,',.}	0.496
journal.pone.0043741.pdf	RELATION_GENEHPOTERM_journal.pone.0043741.pdf_180_180_12_12_7_7	F18/HP:0000969|Edema	{12}	{7}	{Piglets,are,most,susceptible,to,diarrhea,and,edema,caused,by,E.,coli,F18,infection,at,weaning,time,",",and,this,causes,huge,economic,losses,to,the,pig,industry,.}	0.558
journal.pone.0029873.pdf	RELATION_GENEHPOTERM_journal.pone.0029873.pdf_643_643_26_26_20_22	CD2/HP:0008677|Congenital nephrotic syndrome	{26}	{20,21,22}	{Shih,NY,",",Li,J,",",Karpitskii,V,",",Nguyen,A,",",Dustin,IVIL,",",et,al.,(,1999,),Congenital,nephrotic,syndrome,in,mice,lacking,CD2,~,associated,protein,.}	0.548
journal.pone.0020487.pdf	RELATION_GENEHPOTERM_journal.pone.0020487.pdf_63_63_24_24_15_17	MI/HP:0002860|Squamous cell carcinoma	{24}	{15,16,17}	{For,TaqMan-based,qRT-PCR,expression,proﬁling,",",25,ng,of,each,CDNA,including,total,RNA,from,squamous,cell,carcinoma,samples,(,Asterand,",",Detroit,",",MI,),was,added,to,the,iTaq,Supermix,(,BioRad,",",Hercules,",",CA,),along,with,the,TaqMan,MGB,probes,according,to,the,manufacturer,’s,protocol,(,Applied,Biosystems,",",Foster,City,",",CA,),.}	0.464
SCPDFS_42003.pdf	RELATION_GENEHPOTERM_SCPDFS_42003.pdf_1784_1784_4_4_49_49	IV/HP:0001009|Telangiectasia	{4}	{49}	{COL4A5,and,COL4A6,collagen,IV,mi,and,o.,r6,chains,",",within,Xq21,.3,—,q22,",",mapping,by,YAC,contigs,(,human,),",",26,",",502,COL5A,",",collagen,V,a1,chain,",",exclusion,as,candidate,gene,in,nailpatella,syndrome,",",tuberous,sclerosis,1,",",hereditary,hemorrhagic,telangiectasia,",",and,Ehlers,.}	0.512
journal.pone.0056643.pdf	RELATION_GENEHPOTERM_journal.pone.0056643.pdf_1062_1062_16_16_27_27	p15/HP:0002665|Lymphoma	{16}	{27}	{Drexler,HG,(,1998,),Review,of,alterations,of,the,cyclin-dependent,kinase,inhibitor,INK4,family,genes,p15,",",p16,",",p18,and,p19,in,human,leukemia,»,lymphoma,cells,.}	0.564
journal.pone.0094382.pdf	RELATION_GENEHPOTERM_journal.pone.0094382.pdf_216_216_5_5_8_9	ATG9A/HP:0003736|Autophagic vacuoles	{5}	{8,9}	{Altered,miR,—,34a,and,ATG9A,expression,",",autophagic,vacuoles,",",and,autophagy,in,a,rat,cardiac,hypertrophy,model,.}	0.748
SCPDFS_19134.pdf	RELATION_GENEHPOTERM_SCPDFS_19134.pdf_72_72_6_6_8_8	NOB1/HP:0009733|Glioma	{6}	{8}	{To,study,the,potential,role,of,NOB1,in,gliomas,",",we,began,with,an,immunohistochemistry,analysis,of,NOB1,protein,in,glioma,tumors,and,an,immunoﬂuorescence,analysis,of,its,subcellular,localization,in,U251,glioma,cells,.}	0.74
journal.ppat.1000903.pdf	RELATION_GENEHPOTERM_journal.ppat.1000903.pdf_309_309_23_23_8_8	B10/HP:0002090|Pneumonia	{23}	{8}	{One,lineage,has,resulted,in,the,widespread,C.,pneumoniae,infections,seen,in,Australian,marsupials,today,(,koala,LPCOLN,",",koala,EBB,",",bandicoot,B10,",",bandicoot,B26,",",bandicoot,B37,",",bandicoot,WBB,and,potoroo,Pot37,),while,the,second,lineage,has,crossed,the,animal-human,barrier,to,infect,Australian,Aboriginals,(,SH5ll,and,1979,),.}	0.662
